CPU Time;Module;Clockticks;Instructions Retired;CPI Rate;Light Operations;Heavy Operations;Front-End Latency;Front-End Bandwidth MITE;Front-End Bandwidth DSB;(Info) DSB Coverage;(Info) DSB Misses;Bad Speculation;Back-End Bound;Average CPU Frequency;Function (Full);Source File;Start Address
0.00722892;ntoskrnl.exe;18000000;1800000;10;0.05;0;0;0;0;0;0;0;1;2.49e+09;func@0x1404028d0;[Unknown];0x1404028d0
0;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;;func@0x140402d80;[Unknown];0x140402d80
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140402dd0;[Unknown];0x140402dd0
0;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x14040584f;[Unknown];0x14040584f
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140405c30;[Unknown];0x140405c30
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140405eaf;[Unknown];0x140405eaf
0.00361446;ntoskrnl.exe;18000000;0;;0;0;0;0;0;0;0;0;1;4.98e+09;func@0x140406340;[Unknown];0x140406340
0.00451808;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;0;7.96799e+08;func@0x1404063f0;[Unknown];0x1404063f0
0.0108434;ntoskrnl.exe;9000000;3600000;2.5;0.2;0;0;0;0;0;0;0;1;8.29999e+08;func@0x140406740;[Unknown];0x140406740
0.0524097;ntoskrnl.exe;77400000;3600000;21.5;;;;;;0;;;;1.47683e+09;func@0x140406a85;[Unknown];0x140406a85
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140407b30;[Unknown];0x140407b30
0.00180723;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x140408530;[Unknown];0x140408530
0.00451808;ntoskrnl.exe;7200000;14400000;0.5;1;0;0;0;0;0;0;0;1;1.5936e+09;func@0x140408580;[Unknown];0x140408580
0.0415663;ntoskrnl.exe;73800000;10800000;6.83333;0.0731707;0;0;0;0;0;0;0.420055;0.579945;1.77548e+09;func@0x14040de3a;[Unknown];0x14040de3a
1.05181;ntoskrnl.exe;1483200000;883800000;1.67821;0.117617;0.101841;0;;0;0.235294;1;0.0104504;0.72829;1.41014e+09;func@0x140411b2b;[Unknown];0x140411b2b
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140412134;[Unknown];0x140412134
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404126c0;[Unknown];0x1404126c0
0.00180723;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140414590;[Unknown];0x140414590
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140416980;[Unknown];0x140416980
0.00180723;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140417060;[Unknown];0x140417060
0.00271085;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;func@0x1404170e0;[Unknown];0x1404170e0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404172b0;[Unknown];0x1404172b0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404182b0;[Unknown];0x1404182b0
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404184f0;[Unknown];0x1404184f0
0.00632531;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;2.84571e+08;func@0x140419120;[Unknown];0x140419120
0;netwtw06.sys;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x14041d2c0;[Unknown];0x14041d2c0
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x14041de05;[Unknown];0x14041de05
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140426d5b;[Unknown];0x140426d5b
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140428a0b;[Unknown];0x140428a0b
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140429949;[Unknown];0x140429949
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x140429d06;[Unknown];0x140429d06
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14042f2f4;[Unknown];0x14042f2f4
0.000903615;netwtw06.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140445a00;[Unknown];0x140445a00
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140461140;[Unknown];0x140461140
0.00451808;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;0;1;1.1952e+09;func@0x14046df80;[Unknown];0x14046df80
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;0;1.992e+09;func@0x1404870c0;[Unknown];0x1404870c0
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;0;1.992e+09;func@0x1404870e0;[Unknown];0x1404870e0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140487780;[Unknown];0x140487780
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404877a0;[Unknown];0x1404877a0
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140487880;[Unknown];0x140487880
0.00180723;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140487ba0;[Unknown];0x140487ba0
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404885f0;[Unknown];0x1404885f0
0.00180723;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140488bf0;[Unknown];0x140488bf0
0.000903615;igdkmd64.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140488c10;[Unknown];0x140488c10
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140489830;[Unknown];0x140489830
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404a2300;[Unknown];0x1404a2300
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404ac360;[Unknown];0x1404ac360
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404b4650;[Unknown];0x1404b4650
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404b46f0;[Unknown];0x1404b46f0
0.00271085;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1404b4700;[Unknown];0x1404b4700
0.00180723;igdkmd64.sys;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x1404c0110;[Unknown];0x1404c0110
0.00451808;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;7.96799e+08;func@0x1404c0140;[Unknown];0x1404c0140
0.00271085;igdkmd64.sys;3600000;3600000;1;0.5;0;0;0;0;0;0;0;1;1.328e+09;func@0x1404c0210;[Unknown];0x1404c0210
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404c0350;[Unknown];0x1404c0350
0;igdkmd64.sys;0;0;0;0;0;0;;0;0;;0;1;0;func@0x1404c0430;[Unknown];0x1404c0430
0.000903615;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;0;1;5.976e+09;func@0x1404c0b60;[Unknown];0x1404c0b60
0;igdkmd64.sys;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;;func@0x1404c0d80;[Unknown];0x1404c0d80
0.00813254;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;1;0;6.63999e+08;func@0x1404c15b0;[Unknown];0x1404c15b0
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1404c17f0;[Unknown];0x1404c17f0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x1404c19b0;[Unknown];0x1404c19b0
0.00361446;igdkmd64.sys;16200000;1800000;9;0.0555556;0;0;0;0;0;0;0;1;4.482e+09;func@0x1404c1bd0;[Unknown];0x1404c1bd0
0.000903615;igdkmd64.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1404c29c0;[Unknown];0x1404c29c0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404d3d60;[Unknown];0x1404d3d60
0.00451808;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;7.96799e+08;func@0x1404d3d90;[Unknown];0x1404d3d90
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404d3de0;[Unknown];0x1404d3de0
0;igdkmd64.sys;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x1404d3fa0;[Unknown];0x1404d3fa0
0.00451808;igdkmd64.sys;9000000;0;;;;;;;0;;;;1.992e+09;func@0x1404d40a0;[Unknown];0x1404d40a0
0.0262048;igdkmd64.sys;34200000;0;;0;0;0;0;0;0;0;0;1;1.3051e+09;func@0x1404d41c0;[Unknown];0x1404d41c0
0.00180723;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;0;1;2.988e+09;func@0x1404d5500;[Unknown];0x1404d5500
0.00180723;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1404d5560;[Unknown];0x1404d5560
0.000903615;ntoskrnl.exe;7200000;0;;0;0;0;0;0;0;0;0;0;7.96799e+09;func@0x14051eee0;[Unknown];0x14051eee0
0.00271085;ntoskrnl.exe;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;6.63999e+08;func@0x14051fbe0;[Unknown];0x14051fbe0
0.000903615;ntoskrnl.exe;3600000;5400000;0.666667;0.75;0;0;0;0;0;0;0;1;3.984e+09;func@0x14051fcf8;[Unknown];0x14051fcf8
0.00271085;ntoskrnl.exe;3600000;10800000;0.333333;1;0;0;0;0;0;0;0;1;1.328e+09;func@0x14051fd68;[Unknown];0x14051fd68
0.0162651;ntoskrnl.exe;14400000;1800000;8;0.0625;0;0;0;0;0;0;0;1;8.85333e+08;func@0x14051ff40;[Unknown];0x14051ff40
0.000903615;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x1405207b8;[Unknown];0x1405207b8
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1405234e0;[Unknown];0x1405234e0
0;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405236b0;[Unknown];0x1405236b0
0.0171687;igdkmd64.sys;19800000;3600000;5.5;0.0909091;0;0;0;0;0;0;0;0;1.15326e+09;func@0x140523e10;[Unknown];0x140523e10
0.00632531;igdkmd64.sys;19800000;1800000;11;0.0454545;0;0;0;0;0;0;0;0;3.13028e+09;func@0x140524030;[Unknown];0x140524030
0.00271085;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140524180;[Unknown];0x140524180
0;igdkmd64.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140524270;[Unknown];0x140524270
0.00361446;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405242dc;[Unknown];0x1405242dc
0.00180723;igdkmd64.sys;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;1.992e+09;func@0x1405242e0;[Unknown];0x1405242e0
0.000903615;igdkmd64.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140524410;[Unknown];0x140524410
0;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x140524460;[Unknown];0x140524460
0.00271085;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;func@0x1405244b0;[Unknown];0x1405244b0
0.00180723;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140524500;[Unknown];0x140524500
0.000903615;igdkmd64.sys;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x140524550;[Unknown];0x140524550
0.00271085;igdkmd64.sys;7200000;1800000;4;0.125;0;0;0;0;0;0;0;1;2.656e+09;func@0x1405245a0;[Unknown];0x1405245a0
0.00271085;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;;;0;func@0x140524650;[Unknown];0x140524650
0.000903615;igdkmd64.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140524750;[Unknown];0x140524750
0.00271085;igdkmd64.sys;5400000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1405247a0;[Unknown];0x1405247a0
0.00813254;igdkmd64.sys;9000000;1800000;5;0.1;0;0;0;0;0;0;0;1;1.10667e+09;func@0x1405247f0;[Unknown];0x1405247f0
0;igdkmd64.sys;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x140524920;[Unknown];0x140524920
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140524950;[Unknown];0x140524950
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405249e0;[Unknown];0x1405249e0
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140524bf0;[Unknown];0x140524bf0
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140524cf0;[Unknown];0x140524cf0
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140524e40;[Unknown];0x140524e40
0.00180723;igdkmd64.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140525460;[Unknown];0x140525460
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405254b0;[Unknown];0x1405254b0
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140525680;[Unknown];0x140525680
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1405259a0;[Unknown];0x1405259a0
0.00180723;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405268c0;[Unknown];0x1405268c0
0.000903615;igdkmd64.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140536100;[Unknown];0x140536100
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140537900;[Unknown];0x140537900
0;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;0;;func@0x14054ada0;[Unknown];0x14054ada0
0.000903615;igdkmd64.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x14054c7c0;[Unknown];0x14054c7c0
0.00271085;igdkmd64.sys;0;1800000;0;;;;;;0;;;;0;func@0x140553fd0;[Unknown];0x140553fd0
0.00722892;igdkmd64.sys;12600000;1800000;7;0.0714286;0;0;0;0;0;0;0;1;1.743e+09;func@0x140554c00;[Unknown];0x140554c00
0.00451808;igdkmd64.sys;10800000;3600000;3;0.166667;0;0;1;0;0;0;0;1;2.3904e+09;func@0x140554ec0;[Unknown];0x140554ec0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14055a8d8;[Unknown];0x14055a8d8
0.000903615;ntoskrnl.exe;5400000;3600000;1.5;0.333333;0;0;0;0;0;0;1;0;5.976e+09;func@0x1405a855c;[Unknown];0x1405a855c
0.00542169;igdkmd64.sys;7200000;0;;0;0;0;0;0;0;0;1;0;1.328e+09;func@0x1405c0930;[Unknown];0x1405c0930
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405ce270;[Unknown];0x1405ce270
0.000903615;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x1405d4fd0;[Unknown];0x1405d4fd0
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1405d5160;[Unknown];0x1405d5160
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405d51dd;[Unknown];0x1405d51dd
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1405d52d0;[Unknown];0x1405d52d0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405df1a0;[Unknown];0x1405df1a0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405e8300;[Unknown];0x1405e8300
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405eb954;[Unknown];0x1405eb954
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405ee34c;[Unknown];0x1405ee34c
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405ef380;[Unknown];0x1405ef380
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405ef3b4;[Unknown];0x1405ef3b4
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405f297d;[Unknown];0x1405f297d
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405f30fc;[Unknown];0x1405f30fc
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1405f4c00;[Unknown];0x1405f4c00
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405f5891;[Unknown];0x1405f5891
0.00271085;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405f6e54;[Unknown];0x1405f6e54
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405f7970;[Unknown];0x1405f7970
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405f7a40;[Unknown];0x1405f7a40
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405f7a70;[Unknown];0x1405f7a70
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405f8030;[Unknown];0x1405f8030
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405fb8a0;[Unknown];0x1405fb8a0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1405fbe20;[Unknown];0x1405fbe20
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405fc770;[Unknown];0x1405fc770
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1405fe5b0;[Unknown];0x1405fe5b0
0.000903615;ntoskrnl.exe;1800000;9000000;0.2;1;0;0;0;0;0;0;0;1;1.992e+09;func@0x1405fe7e0;[Unknown];0x1405fe7e0
0.000903615;ntoskrnl.exe;5400000;0;;0;0;0;0;0;0;0;0;1;5.976e+09;func@0x1405ffa60;[Unknown];0x1405ffa60
0.00271085;ntoskrnl.exe;10800000;0;;0;1;0;0;0;0;0;0;0;3.984e+09;func@0x1405ffb20;[Unknown];0x1405ffb20
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1406002d0;[Unknown];0x1406002d0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140600481;[Unknown];0x140600481
0;ntoskrnl.exe;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;;func@0x1406015c0;[Unknown];0x1406015c0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1406045b0;[Unknown];0x1406045b0
0;ntoskrnl.exe;0;0;0;0;0;;0;0;0;;0;1;0;func@0x140606770;[Unknown];0x140606770
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140606d24;[Unknown];0x140606d24
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1406070c0;[Unknown];0x1406070c0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14060726c;[Unknown];0x14060726c
0.586446;ntoskrnl.exe;792000000;1265400000;0.625889;0.401436;0.0144421;;;0;0.307692;;0.195707;0.217171;1.35051e+09;func@0x1406077a0;[Unknown];0x1406077a0
0.00180723;ntoskrnl.exe;7200000;5400000;1.33333;0.375;0;0;0;0;0;0;0;1;3.984e+09;func@0x1406079eb;[Unknown];0x1406079eb
0.0451808;ntoskrnl.exe;84600000;131400000;0.643836;0.776596;0.322697;0;0;0;1;1;0;0;1.87248e+09;func@0x140607d90;[Unknown];0x140607d90
0.00361446;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;9.95999e+08;func@0x140607e00;[Unknown];0x140607e00
0;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;;func@0x1406096b0;[Unknown];0x1406096b0
0.000903615;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x1406096e0;[Unknown];0x1406096e0
0.000903615;ntoskrnl.exe;1800000;10800000;0.166667;1;0;0;0;0;0;0;0;1;1.992e+09;func@0x140609a50;[Unknown];0x140609a50
0.00451808;ntoskrnl.exe;10800000;5400000;2;0.25;0;0;0;0;0;0;0;1;2.3904e+09;func@0x140609c4c;[Unknown];0x140609c4c
0.00361446;ntoskrnl.exe;14400000;18000000;0.8;0.625;0;0;0;0;0;0;0;1;3.984e+09;func@0x140609fe0;[Unknown];0x140609fe0
0.00722892;ntoskrnl.exe;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;7.46999e+08;func@0x14060a29d;[Unknown];0x14060a29d
0.000903615;ntoskrnl.exe;1800000;1800000;1;0.5;1;0;0;0;0;0;0;1;1.992e+09;func@0x14060a590;[Unknown];0x14060a590
0.00271085;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0x14060aac0;[Unknown];0x14060aac0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14060cab0;[Unknown];0x14060cab0
0.000903615;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x14060cb00;[Unknown];0x14060cb00
0.00180723;ntoskrnl.exe;7200000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x14060d0f0;[Unknown];0x14060d0f0
0.000903615;ntoskrnl.exe;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;5.976e+09;func@0x14060e680;[Unknown];0x14060e680
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14060f0d0;[Unknown];0x14060f0d0
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x14060f770;[Unknown];0x14060f770
0.00180723;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;9.95999e+08;func@0x14060fcd0;[Unknown];0x14060fcd0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140611fa0;[Unknown];0x140611fa0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1406120a0;[Unknown];0x1406120a0
0;ntoskrnl.exe;0;5400000;0;;;0;0;0;0;0;;1;0;func@0x140612170;[Unknown];0x140612170
0.00271085;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;;1;0;func@0x1406122a9;[Unknown];0x1406122a9
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1406126e0;[Unknown];0x1406126e0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140612730;[Unknown];0x140612730
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1406127c0;[Unknown];0x1406127c0
0.000903615;ntoskrnl.exe;3600000;9000000;0.4;1;0;0;0;0;0;0;0;1;3.984e+09;func@0x140612820;[Unknown];0x140612820
0.00271085;ntoskrnl.exe;3600000;5400000;0.666667;0.75;0;0;0;0;0;0;0;1;1.328e+09;func@0x140612986;[Unknown];0x140612986
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140612f70;[Unknown];0x140612f70
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1406131f0;[Unknown];0x1406131f0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140613580;[Unknown];0x140613580
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1406135a0;[Unknown];0x1406135a0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140613920;[Unknown];0x140613920
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x140613cf0;[Unknown];0x140613cf0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140614920;[Unknown];0x140614920
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140614bd0;[Unknown];0x140614bd0
0.00361446;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;0;9.95999e+08;func@0x14061527f;[Unknown];0x14061527f
0;ntoskrnl.exe;5400000;3600000;1.5;0.333333;0;0;0;0;0;0;0;1;;func@0x140616880;[Unknown];0x140616880
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140618a20;[Unknown];0x140618a20
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x140618ff0;[Unknown];0x140618ff0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1406193b0;[Unknown];0x1406193b0
0.000903615;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x14061a0a0;[Unknown];0x14061a0a0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x14061a2b0;[Unknown];0x14061a2b0
0;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x14061a8a0;[Unknown];0x14061a8a0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140620e20;[Unknown];0x140620e20
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1406232a0;[Unknown];0x1406232a0
0.000903615;ntoskrnl.exe;7200000;0;;0;0;0;0;0;0;0;0;1;7.96799e+09;func@0x1406274b0;[Unknown];0x1406274b0
0.000903615;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0x14064da80;[Unknown];0x14064da80
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x14064fd90;[Unknown];0x14064fd90
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x140650160;[Unknown];0x140650160
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140650810;[Unknown];0x140650810
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x140650ca0;[Unknown];0x140650ca0
